ID,Name,Year,Duration,Directors,Actors,Genres,Rating
410,Wonder Woman: Bloodlines,2019,83,"Justin Copeland, Sam Liu","Rosario Dawson, Jeffrey Donovan, Marie Avgeropoulos","Animation, Action, Fantasy",5.9
411,Dreamland,2019,98,Miles Joris-Peyrafitte,"Finn Cole, Margot Robbie, Travis Fimmel","Drama, Thriller, Western",5.9
412,Pati Patni Aur Woh,2019,126,Mudassar Aziz,"Kartik Aaryan, Bhumi Pednekar, Ananya Panday","Comedy, Romance",5.8
413,One Piece: Stampede,2019,101,Takashi Ôtsuka,"Felecia Angelle, Greg Ayres, Tia Lynn Ballard","Animation, Action, Adventure",7.5
414,Daughter of the Wolf,2019,88,David Hackl,"Gina Carano, Brendan Fehr, Anton Gillis-Adelman","Action, Thriller",4.5
415,Greed,2019,104,Michael Winterbottom,"Caroline Flack, Steve Coogan, David Mitchell","Comedy, Drama",5.8
416,Funhouse,2019,106,Jason William Lee,"Valter Skarsgård, Khamisa Wilsher, Gigi Saul Guerrero","Crime, Drama, Horror",5.2
417,Game Over,2019,102,Ashwin Saravanan,"Taapsee Pannu, Vinodhini Vaidynathan, Ramya Subramanian","Drama, Mystery, Thriller",6.9
418,The Sun Is Also a Star,2019,100,Ry Russo-Young,"Yara Shahidi, Anais Lee, Charles Melton","Drama, Music, Romance",5.9
419,"Bikram: Yogi, Guru, Predator",2019,86,Eva Orner,"Larissa Anderson, Francesca Asumah, Sarah Baughn","Documentary, Crime",6.7
420,Buffaloed,2019,95,Tanya Wexler,"Zoey Deutch, Jai Courtney, Judy Greer","Comedy, Drama",6.2
421,Only the Animals,2019,117,Dominik Moll,"Denis Ménochet, Laure Calamy, Damien Bonnard","Crime, Drama, Mystery",7.1
422,Avane Srimannarayana,2019,186,"Sachin Ravi, Sachin","Rakshit Shetty, Shanvi Srivastava, Achyuth Kumar","Action, Adventure, Comedy",7.6
423,First Love,2019,108,Takashi Miike,"Becky, Bengal, Masayuki Deai","Action, Comedy, Crime",6.7
424,Brother in Love,2019,115,Onur Bilgetay,"Cem Gelinoglu, Melis Babadag, Ege Kökenli",Comedy,7.0
425,La Llorona,2019,97,Jayro Bustamante,"María Mercedes Coroy, Sabrina De La Hoz, Margarita Kenéfic","Crime, Drama, Horror",6.6
426,A Christmas Prince: The Royal Baby,2019,84,John Schultz,"Rose McIver, Ben Lamb, Alice Krige","Family, Romance",5.4
427,Total Dhamaal,2019,130,Indra Kumar,"Ajay Devgn, Anil Kapoor, Madhuri Dixit","Adventure, Comedy",4.3
428,Last Breath,2019,90,"Richard da Costa, Alex Parkinson","Duncan Allcock, Kjetil Ove Alvestad, Stuart Anderson",Documentary,7.6
429,Evaru,2019,118,Venkat Ramji,"Adivi Sesh, Regena Cassandrra, Naveen Chandra","Mystery, Thriller",8.1
430,Once Upon a Time in London,2019,111,Simon Rumley,"Terry Stone, Andy Beckwith, Josh Myers","Crime, History",5.2
431,Drive,2019,147,Tarun Mansukhani,"Sushant Singh Rajput, Jacqueline Fernandez, Vikramjeet Virk","Action, Crime, Thriller",3.2
432,The Kill Team,2019,87,Dan Krauss,"Nat Wolff, Alexander Skarsgård, Adam Long","Action, Biography, Drama",6.0
433,The Truth,2019,106,Hirokazu Koreeda,"Catherine Deneuve, Juliette Binoche, Ethan Hawke","Comedy, Drama",6.5
434,The Accidental Prime Minister,2019,112,Vijay Ratnakar Gutte,"Anupam Kher, Akshaye Khanna, Suzanne Bernert","Biography, Drama",6.0
435,Impetigore,2019,106,Joko Anwar,"Tara Basro, Ario Bayu, Marissa Anita","Horror, Mystery, Thriller",6.6
436,About Endlessness,2019,78,Roy Andersson,"Jessica Louthander, Tatiana Delaunay, Anders Hellström","Comedy, Drama, Fantasy",6.8
437,The Wild Goose Lake,2019,113,Yi'nan Diao,"Ge Hu, Lun-Mei Gwei, Fan Liao","Crime, Drama",6.7
438,Martin Eden,2019,129,Pietro Marcello,"Luca Marinelli, Jessica Cressy, Vincenzo Nemolato","Drama, Romance",7.0
439,UglyDolls,2019,87,Kelly Asbury,"Kelly Clarkson, Nick Jonas, Janelle Monáe","Animation, Adventure, Comedy",5.1
440,The Painted Bird,2019,169,Václav Marhoul,"Petr Kotlár, Nina Sunevic, Alla Sokolova","Drama, Horror, Thriller",7.3
441,Hail Satan?,2019,95,Penny Lane,"Jex Blackmore, Chalice Blythe, Nicholas Crowe",Documentary,7.3
442,Rolling Thunder Revue,2019,142,Martin Scorsese,"Bob Dylan, Allen Ginsberg, Patti Smith","Documentary, Biography, History",7.5
443,Exit,2019,103,Lee Sang-geun,"Jo Jung-suk, Im Yoon-ah, Ko Du-shim","Action, Comedy",7.0
444,The Queen's Corgi,2019,85,"Vincent Kesteloot, Ben Stassen","Rusty Shackleford, Jo Wyatt, Leo Barakat","Animation, Comedy, Family",4.9
445,Homecoming: A Film by Beyoncé,2019,137,"Beyoncé, Ed Burke","Beyoncé, Jay-Z, Kelly Rowland","Documentary, Music",7.6
446,Burn,2019,88,Mike Gan,"Tilda Cobham-Hervey, Josh Hutcherson, Suki Waterhouse","Comedy, Crime, Thriller",5.7
447,Lux Æterna,2019,51,Gaspar Noé,"Béatrice Dalle, Charlotte Gainsbourg, Abbey Lee","Drama, Thriller",6.2
448,The Warden,2019,87,Nima Javidi,"Navid Mohammadzadeh, Parinaz Izadyar, Setareh Pesyani","Drama, History, Mystery",7.3
449,Drunk Parents,2019,97,Fred Wolf,"Alec Baldwin, Salma Hayek, Jim Gaffigan",Comedy,4.0
450,Who You Think I Am,2019,101,Safy Nebbou,"Juliette Binoche, Nicole Garcia, François Civil","Drama, Romance",6.8
451,The Perfect Secret,2019,120,Bora Dagtekin,"Wotan Wilke Möhring, Jessica Schwarz, Elyas M'Barek","Comedy, Drama, Romance",6.6
452,The Death of Dick Long,2019,100,Daniel Scheinert,"Michael Abbott Jr., Virginia Newcomb, Andre Hyland","Comedy, Crime, Drama",6.4
453,Poms,2019,90,Zara Hayes,"Diane Keaton, Jacki Weaver, Celia Weston","Comedy, Drama, Sport",6.1
454,The Operative,2019,116,Yuval Adler,"Diane Kruger, Martin Freeman, Cas Anvar","Action, Drama, Mystery",5.8
455,Calm with Horses,2019,100,Nick Rowland,"Cosmo Jarvis, Barry Keoghan, Liam Carney","Crime, Drama, Thriller",6.8
456,Chase,2019,84,Michael Matteo Rossi,"Richard Riehle, Jessica Morris, Skye Townsend",Thriller,4.1
457,"Endings, Beginnings",2019,110,Drake Doremus,"Shailene Woodley, Jamie Dornan, Sebastian Stan",Drama,5.6
458,Dolly Kitty and Those Twinkling Stars,2019,126,Alankrita Shrivastava,"Konkona Sen Sharma, Bhumi Pednekar, Amol Parashar","Comedy, Drama",5.2
459,The Immortal,2019,116,Marco D'Amore,"Marco D'Amore, Giuseppe Aiello, Salvatore D'Onofrio","Crime, Drama, Thriller",6.8
460,Tottaa Pataaka Item Maal,2019,107,Aditya Kripalani,"Shalini Vatsa, Chitrangada Satarupa, Sonal Joshi",Drama,6.3
461,Rascal Does Not Dream of a Dreaming Girl,2019,89,Sôichi Masui,"Kaito Ishikawa, Asami Seto, Inori Minase","Animation, Drama, Fantasy",8.2
462,Lunana: A Yak in the Classroom,2019,110,Pawo Choyning Dorji,"Sherab Dorji, Ugyen Norbu Lhendup, Kelden Lhamo Gurung","Drama, Family",7.5
463,Jungleland,2019,90,Max Winkler,"Charlie Hunnam, Jack O'Connell, Naheem Garcia",Drama,6.2
464,American Son,2019,90,Kenny Leon,"Kerry Washington, Steven Pasquale, Jeremy Jordan",Drama,5.9
465,Violet Evergarden: Eternity and the Auto Memory Doll,2019,90,Haruka Fujita,"Yui Ishikawa, Minako Kotobuki, Aoi Yûki","Animation, Drama, Family",7.5
466,Inside Man: Most Wanted,2019,105,M.J. Bassett,"Aml Ameen, Rhea Seehorn, Roxanne McKee","Action, Crime, Thriller",5.6
467,Dogs Don't Wear Pants,2019,105,J.-P. Valkeapää,"Pekka Strang, Ester Geislerová, Ellen Karppo","Drama, Romance",6.8
468,The Endless Trench,2019,147,"Aitor Arregi, Jon Garaño, Jose Mari Goenaga","Antonio de la Torre, Belén Cuesta, Vicente Vergara","Drama, History",7.2
469,One Child Nation,2019,83,"Nanfu Wang, Jialing Zhang","Nanfu Wang, Zaodi Wang, Zhimei Wang","Documentary, History",7.5
470,A Score to Settle,2019,103,Shawn Ku,"Nicolas Cage, Noah Le Gros, Karolina Wydra","Action, Crime, Drama",4.8
471,"Live Twice, Love Once",2019,101,Maria Ripoll,"Oscar Martínez, Inma Cuesta, Mafalda Carbonell","Comedy, Drama",7.2
472,Mosul,2019,86,Daniel Gabriel,"Bashar Atiyat, Ali Mula, Anouar H. Smaine","Documentary, War",7.5
473,Cold Blood,2019,91,Frédéric Petitjean,"Jean Reno, Sarah Lind, Joe Anderson","Action, Thriller",4.7
474,Lying and Stealing,2019,100,Matt Aselton,"Theo James, Emily Ratajkowski, Fred Melamed","Crime, Drama, Thriller",5.5
475,Android Kunjappan Ver 5.25,2019,140,Ratheesh Balakrishnan Poduval,"Soubin Shahir, Suraj Venjaramoodu, Kendy Zirdo","Comedy, Drama, Sci-Fi",8.0
476,Hum Chaar,2019,143,"Abhishek Dixit, Sunny Mandavarra","Prit Kamani, Simran Sharma, Anshuman Malhotra",Drama,6.7
477,While at War,2019,107,Alejandro Amenábar,"Karra Elejalde, Eduard Fernández, Santi Prego","Drama, History, War",6.9
478,Satanic Panic,2019,85,Chelsea Stardust,"Rebecca Romijn, Arden Myrin, Hayley Griffith","Comedy, Horror",5.6
479,The Ruthless,2019,111,Renato De Maria,"Riccardo Scamarcio, Sara Serraiocco, Alessio Praticò","Crime, Drama",6.2
480,The Tunnel,2019,105,Pål Øie,"Thorbjørn Harr, Ylva Fuglerud, Lisa Carlehed","Action, Drama, Thriller",6.0
481,Cosmos,2019,128,"Elliot Weaver, Zander Weaver","Tom England, Joshua Ford, Arjun Singh Panam","Adventure, Mystery, Sci-Fi",6.0
482,Judgementall Hai Kya,2019,121,Prakash Kovelamudi,"Kangana Ranaut, Rajkummar Rao, Amyra Dastur","Comedy, Drama, Mystery",5.9
483,The Wave,2019,87,Gille Klabin,"Justin Long, Tommy Flanagan, Katia Winter","Sci-Fi, Thriller",6.2
484,The Last Laugh,2019,98,Greg Pritikin,"Chevy Chase, Richard Dreyfuss, Andie MacDowell","Comedy, Drama",5.6
485,Rabid,2019,107,"Jen Soska, Sylvia Soska","Laura Vandervoort, Benjamin Hollingsworth, Ted Atherton","Horror, Sci-Fi",5.2
486,Fyre Fraud,2019,96,"Jenner Furst, Julia Willoughby Nason","Billy McFarland, Jake Horowitz, Polly Mosendz",Documentary,6.8
487,Driveways,2019,83,Andrew Ahn,"Lucas Jaye, Hong Chau, Brian Dennehy",Drama,7.2
488,Domino,2019,89,Brian De Palma,"Nikolaj Coster-Waldau, Søren Malling, Paprika Steen","Crime, Thriller",4.5
489,Ode to Joy,2019,97,Jason Winer,"Martin Freeman, Morena Baccarin, Jake Lacy","Comedy, Romance",6.4
490,Kidnapping Stella,2019,89,Thomas Sieben,"Max von der Groeben, Jella Haase, Clemens Schick","Crime, Drama, Thriller",4.9
491,The Whistlers,2019,97,Corneliu Porumboiu,"Vlad Ivanov, Catrinel Marlon, Rodica Lazar","Comedy, Crime, Drama",6.3
492,Operation Cicero,2019,126,Serdar Akar,"Erdal Besikçioglu, Burcu Biricik, Ertan Saban","Action, Crime, Drama",6.5
493,Z,2019,83,Brandon Christensen,"Keegan Connor Tracy, Jett Klyne, Sean Rogerson","Horror, Mystery, Thriller",5.5
494,Demon House,2019,95,Zak Bagans,"Zak Bagans, Adam Ahlbrandt, Kevin Ammons","Documentary, Horror, Mystery",4.8
495,Tune in for Love,2019,122,Jung Ji-woo,"Kim Go-eun, Jung Hae-in, Park Hae-joon","Drama, Romance",7.2
496,Love at Second Sight,2019,117,Hugo Gélin,"François Civil, Joséphine Japy, Benjamin Lavernhe","Comedy, Drama, Fantasy",6.9
497,Noah Land,2019,109,Cenk Ertürk,"Ali Atay, Haluk Bilginer, Hande Dogandemir",Drama,7.1
498,Yummy,2019,88,Lars Damoiseaux,"Maaike Neuville, Bart Hollanders, Benjamin Ramon","Comedy, Horror",5.9
499,Kaappaan,2019,166,K.V. Anand,"Sayyeshaa Saigal, Suriya, Arya","Action, Drama, Thriller",6.2
500,Ashfall,2019,130,"Kim Byung-seo, Lee Hae-jun","Lee Byung-hun, Ha Jung-woo, Jeon Hye-jin","Action, Sci-Fi, Thriller",6.2
501,Pokémon: Mewtwo Strikes Back - Evolution,2019,98,"Motonori Sakakibara, Kunihiko Yuyama","Sarah Natochenny, Dan Green, Bill Rogers","Animation, Action, Family",5.7
502,Hope Gap,2019,100,William Nicholson,"Annette Bening, Bill Nighy, Josh O'Connor","Drama, Romance",6.7
503,Hell House LLC III: Lake of Fire,2019,85,Stephen Cognetti,"Gabriel Chytry, Elizabeth Vermilyea, Sam Kazzi","Horror, Mystery",5.1
504,Ramprasad Ki Tehrvi,2019,115,"Seema Pahwa, Sunny Mandavarra","Supriya Pathak, Konkona Sen Sharma, Parambrata Chattopadhyay","Comedy, Drama",7.4
505,An Easy Girl,2019,92,Rebecca Zlotowski,"Mina Farid, Zahia Dehar, Benoît Magimel","Comedy, Drama",5.6
506,The Burnt Orange Heresy,2019,99,Giuseppe Capotondi,"Claes Bang, Elizabeth Debicki, Mick Jagger","Drama, Mystery, Thriller",6.1
507,Assimilate,2019,93,John Murlowski,"Joel Courtney, Calum Worthy, Andi Matichak","Horror, Sci-Fi, Thriller",5.3
508,Twin Murders: The Silence of the White City,2019,110,Daniel Calparsoro,"Belén Rueda, Javier Rey, Aura Garrido","Crime, Drama, Mystery",5.4
509,Georgetown,2019,99,Christoph Waltz,"Christoph Waltz, Vanessa Redgrave, Annette Bening","Biography, Crime, Drama",6.2
510,Romeo Akbar Walter,2019,141,Robbie Grewal,"John Abraham, Mouni Roy, Jackie Shroff","Action, Drama, Thriller",6.7
511,The Furies,2019,82,Tony D'Aquino,"Danielle Horvat, Leo Stripp, Dean Gould","Action, Horror, Thriller",5.4
512,Synonyms,2019,123,Nadav Lapid,"Tom Mercier, Quentin Dolmaire, Louise Chevillotte","Comedy, Drama",6.3
513,Harpoon,2019,83,Rob Grant,"Munro Chambers, Chris Gray, Emily Tyra","Comedy, Horror, Thriller",5.9
514,Blackbird,2019,97,Roger Michell,"Sam Neill, Susan Sarandon, Anson Boon",Drama,6.6
515,Adults in the Room,2019,124,Costa-Gavras,"Christos Loulis, Alexandros Bourdoumis, Ulrich Tukur",Drama,6.0
516,Panipat,2019,171,Ashutosh Gowariker,"Arjun Kapoor, Sanjay Dutt, Kriti Sanon","Action, Drama, History",5.2
517,The Last Vermeer,2019,118,Dan Friedkin,"Guy Pearce, Claes Bang, Vicky Krieps","Drama, War",6.7
518,House Owner,2019,109,Lakshmy Ramakrishnan,"Kishore Kumar G., Sriranjani, Kishore Shanthi Dhinakaran",Drama,7.0
519,Konosuba!: God's Blessing on This Wonderful World! - Legend of Crimson,2019,90,Takaomi Kanasaki,"Jun Fukushima, Sora Amamiya, Rie Takahashi","Animation, Action, Adventure",7.8
520,Photograph,2019,110,Ritesh Batra,"Nawazuddin Siddiqui, Sanya Malhotra, Sachin Khedekar","Drama, Romance",6.8
521,The First King,2019,123,Matteo Rovere,"Alessandro Borghi, Alessio Lapice, Fabrizio Rongione","Action, Adventure, Drama",6.5
522,Military Wives,2019,112,Peter Cattaneo,"Kristin Scott Thomas, Sharon Horgan, Emma Lowndes","Comedy, Drama, Music",6.5
523,Kill Chain,2019,91,Ken Sanzel,"Nicolas Cage, Anabelle Acosta, Enrico Colantoni","Action, Drama, Thriller",5.0
524,Elisa & Marcela,2019,118,Isabel Coixet,"Natalia de Molina, Greta Fernández, Sara Casasnovas","Biography, Drama, Romance",6.6
525,Beats,2019,109,Chris Robinson,"Khalil Everage, Evan J. Simpson, Ashley Jackson","Drama, Music",6.4
526,Saand Ki Aankh,2019,146,Tushar Hiranandani,"Taapsee Pannu, Bhumi Pednekar, Prakash Jha","Biography, Drama",7.5
527,"A White, White Day",2019,109,Hlynur Pálmason,"Ingvar Sigurdsson, Ída Mekkín Hlynsdóttir, Hilmir Snær Guðnason","Drama, Mystery, Thriller",6.6
528,Strange But True,2019,96,Rowan Athale,"Nick Robinson, Amy Ryan, Greg Kinnear","Drama, Mystery, Thriller",5.9
529,3022,2019,91,John Suits,"Omar Epps, Kate Walsh, Angus Macfadyen",Sci-Fi,4.5
530,Overcomer,2019,119,Alex Kendrick,"Alex Kendrick, Priscilla C. Shirer, Cameron Arnett","Drama, Family, Sport",6.7
531,Greener Grass,2019,95,"Jocelyn DeBoer, Dawn Luebbe","Jocelyn DeBoer, Dawn Luebbe, Beck Bennett",Comedy,6.4
532,Grand Isle,2019,97,Stephen S. Campanelli,"Nicolas Cage, KaDee Strickland, Luke Benward","Crime, Mystery, Thriller",4.7
533,Gundala,2019,123,"Joko Anwar, Stephen Hoff","Abimana Aryasatya, Tara Basro, Bront Palarae","Action, Adventure, Drama",6.1
534,Son of a Rich,2019,109,Klim Shipenko,"Milos Bikovic, Vadim Demchog, Ivan Okhlobystin",Comedy,6.6
535,Red Shoes and the Seven Dwarfs,2019,92,"Hong Sung-ho, Moo-Hyun Jang, Young Sik Uhm","Chloë Grace Moretz, Sam Claflin, Gina Gershon","Animation, Action, Adventure",6.5
536,Bliss,2019,80,Joe Begos,"Dora Madison, Tru Collins, Rhys Wakefield","Drama, Horror, Mystery",5.9
537,Two Ways Home,2019,92,Ron Vignone,"Tanna Frederick, Tom Bower, Elizabeth Bauman",Drama,7.6
538,Sibyl,2019,101,Justine Triet,"Virginie Efira, Adèle Exarchopoulos, Gaspard Ulliel",Drama,6.0
539,The Other Lamb,2019,96,Malgorzata Szumowska,"Raffey Cassidy, Michiel Huisman, Denise Gough","Drama, Horror, Mystery",5.3
540,Furie,2019,98,Le-Van Kiet,"Veronica Ngo, Mai Cát Vi, Thanh Nhien Phan","Action, Drama, Thriller",6.3
541,Impossible Monsters,2019,84,Nathan Catucci,"Devika Bhise, Dónall Ó Héalai, Rajeev Varma",Thriller,4.1
542,Finding Steve McQueen,2019,91,Mark Steven Johnson,"Travis Fimmel, Rachael Taylor, Forest Whitaker","Crime, Drama",6.2
543,It Must Be Heaven,2019,102,Elia Suleiman,"Elia Suleiman, Tarik Kopty, Kareem Ghneim","Comedy, Drama",6.9
544,Blood Quantum,2019,98,Jeff Barnaby,"Michael Greyeyes, Elle-Máijá Tailfeathers, Forrest Goodluck","Drama, Horror",5.6
545,White Snake,2019,99,"Amp Wong, Ji Zhao","Kaiji Tang, Matthew Moy, Stephanie Sheh","Animation, Action, Adventure",7.0
546,Eftihia,2019,123,Angelos Frantzis,"Karyofyllia Karabeti, Katia Goulioni, Pigmalion Dadakaridis","Biography, Drama, Music",8.0
547,122,2019,95,Yasir Alyasiri,"Ahmed Dawood, Tarek Lotfy, Amina Khalil","Horror, Thriller",5.6
548,"So Long, My Son",2019,185,Xiaoshuai Wang,"Jingchun Wang, Mei Yong, Xi Qi",Drama,7.7
549,A Good Woman Is Hard to Find,2019,97,Abner Pastoll,"Sarah Bolger, Edward Hogg, Andrew Simpson","Crime, Drama, Thriller",6.3
550,The Jesus Rolls,2019,85,John Turturro,"John Turturro, Bobby Cannavale, Audrey Tautou","Comedy, Crime, Drama",4.4
551,Ujda Chaman,2019,120,Abhishek Pathak,"Sunny Singh, Maanvi Gagroo, Karishma Sharma",Comedy,6.9
552,"Someone, Somewhere",2019,110,Cédric Klapisch,"François Civil, Ana Girardot, Camille Cottin","Comedy, Drama, Romance",6.6
553,Rocks,2019,93,Sarah Gavron,"Bukky Bakray, Kosar Ali, D'angelou Osei Kissiedu",Drama,7.4
554,Majili,2019,154,Shiva Nirvana,"Samantha Ruth Prabhu, Naga Chaitanya Akkineni, Atul Kulkarni","Drama, Romance",7.3
555,Despite Everything,2019,78,Gabriela Tagliavini,"Blanca Suárez, Macarena García, Amaia Salamanca",Comedy,5.4
556,Travis Scott: Look Mom I Can Fly,2019,84,"White Trash Tyler, Isaac Yowman","Mike Dean, Kylie Jenner, Kevin Parker","Documentary, Music",6.3
557,Virus,2019,152,Aashiq Abu,"Basil Joseph, Kunchacko Boban, Asif Ali","Drama, Thriller",7.7
558,Radioflash,2019,103,Ben McPherson,"Brighton Sharbino, Dominic Monaghan, Will Patton","Drama, Sci-Fi, Thriller",4.8
559,The Song of Names,2019,113,François Girard,"Eddie Izzard, Gerran Howell, Stanley Townsend","Drama, Music, Mystery",6.5
560,Clemency,2019,112,Chinonye Chukwu,"Alfre Woodard, Richard Schiff, Aldis Hodge",Drama,6.5
561,Saint Frances,2019,101,Alex Thompson,"Kelly O'Sullivan, Ramona Edith Williams, Charin Alvarez","Comedy, Drama",7.1
562,Nancy Drew and the Hidden Staircase,2019,89,Katt Shea,"Sophia Lillis, Zoe Renee, Mackenzie Graham","Comedy, Crime, Drama",5.7
563,Itsy Bitsy,2019,94,Micah Gallo,"Bruce Davison, Elizabeth Roberts, Denise Crosby","Fantasy, Horror, Mystery",4.6
564,NGK,2019,148,K. Selvaraghavan,"Suriya, Sai Pallavi, Rakul Preet Singh","Action, Drama, Thriller",5.7
565,Promare,2019,111,Hiroyuki Imaishi,"John Eric Bentley, Steve Blum, Johnny Yong Bosch","Animation, Action, Adventure",7.0
566,Mathu Vadalara,2019,130,Ritesh Rana,"Sri Simha Koduri, Satya, Naresh Agastya","Comedy, Crime, Thriller",8.2
567,Svaha: The Sixth Finger,2019,122,Jang Jae-hyun,"Lee Jung-jae, Yoo Ji-tae, Lee Da-wit","Crime, Horror, Mystery",6.3
568,Laal Kaptaan,2019,155,Navdeep Singh,"Saif Ali Khan, Zoya Hussain, Manav Vij","Action, Adventure, Drama",7.2
569,Ordinary Love,2019,92,"Lisa Barros D'Sa, Glenn Leyburn","Lesley Manville, Liam Neeson, Esh Alladi","Drama, Romance",6.6
570,Disappearance at Clifton Hill,2019,100,Albert Shin,"Addison Tymec, Mikayla Radan, Tim Beresford","Drama, Mystery, Thriller",5.4
571,Piranhas,2019,111,Claudio Giovannesi,"Francesco Di Napoli, Viviana Aprea, Mattia Piano Del Balzo","Crime, Drama",6.5
572,Turkish Ice-Cream,2019,123,Can Ulkay,"Ali Atay, Erkan Kolçak Köstendil, Sebnem Bozoklu","Drama, History, War",6.4
573,Bait,2019,89,Mark Jenkin,"Edward Rowe, Giles King, Chloe Endean",Drama,7.1
574,Inner City Rats,2019,73,Sam Garcia Southern,"Madwiz, Radamiz Rodriguez, Skyler Gallun","Action, Comedy, Crime",5.6
575,Chopsticks,2019,100,Sachin Yardi,"Abhay Deol, Mithila Palkar, Vijay Raaz","Comedy, Drama",6.5
576,W gli Sposi,2019,88,Valerio Zanoli,"Iva Zanicchi, Carlo Pistarino, Marisa Laurito",Comedy,4.0
577,Robert the Bruce,2019,124,Richard Gray,"Angus Macfadyen, Diarmaid Murtagh, Jared Harris","Biography, Drama, History",5.4
578,The Mandela Effect,2019,79,"Benjamin Epps, David Guy Levy","Charlie Hofheimer, Aleksa Palladino, Robin Lord Taylor","Drama, Horror, Sci-Fi",5.8
579,QT8: The First Eight,2019,103,Tara Wood,"Zoë Bell, Louis Black, Bruce Dern",Documentary,7.3
580,Scare Package,2019,107,"Courtney Andujar, Hillary Andujar, Anthony Cousins","Jon Michael Simpson, Luxy Banner, Sydney Huddleston","Comedy, Drama, Fantasy",5.4
581,Blizzard of Souls,2019,123,Dzintars Dreibergs,"Oto Brantevics, Greta Trusina, Martins Vilsons","Action, Drama, History",7.2
582,Mary,2019,84,Michael Goi,"Gary Oldman, Emily Mortimer, Manuel Garcia-Rulfo","Horror, Mystery",4.5
583,The Kindness of Strangers,2019,112,Lone Scherfig,"Zoe Kazan, Esben Smed, Jack Fulton",Drama,6.5
584,A Madea Family Funeral,2019,109,Tyler Perry,"Tyler Perry, Cassi Davis, Patrice Lovely","Comedy, Drama",4.7
585,The Climb,2019,98,Michael Angelo Covino,"Kyle Marvin, Michael Angelo Covino, Gayle Rankin","Comedy, Drama",6.7
586,Truth and Justice,2019,165,Tanel Toom,"Priit Loog, Ester Kuntu, Priit Võigemast",Drama,8.0
587,We Die Young,2019,92,Lior Geller,"Jean-Claude Van Damme, David Castañeda, Elijah Rodriguez","Action, Crime, Drama",5.2
588,Into the Labyrinth,2019,130,Donato Carrisi,"Dustin Hoffman, Toni Servillo, Valentina Bellè","Crime, Drama, Horror",5.8
589,How to Build a Girl,2019,102,Coky Giedroyc,"Beanie Feldstein, Cleo, Dónal Finn",Comedy,6.0
590,How I Became a Gangster,2019,140,Maciej Kawulski,"Marcin Kowalczyk, Tomasz Wlosok, Natalia Szroeder","Crime, Drama",6.9
591,Spiral,2019,87,Kurtis David Harder,"Jeffrey Bowyer-Chapman, Ari Cohen, June Laporte","Drama, Horror, Mystery",5.5
592,Above the Shadows,2019,111,Claudia Myers,"Olivia Thirlby, Alan Ritchson, Jim Gaffigan","Drama, Fantasy, Romance",6.1
593,Chameleon,2019,80,Marcus Mizelle,"Joel Hogan, Alicia Leigh Willis, Donald Prabatah","Crime, Thriller",4.7
594,Amundsen,2019,125,Espen Sandberg,"Pål Sverre Hagen, Christian Rubeck, Katherine Waterston","Adventure, Biography, Drama",6.2
595,Held for Ransom,2019,138,"Niels Arden Oplev, Anders W. Berthelsen","Esben Smed, Sofie Torp, Anders W. Berthelsen","Biography, Drama, Thriller",7.6
596,Never Grow Old,2019,100,Ivan Kavanagh,"Emile Hirsch, John Cusack, Déborah François","Drama, Western",6.0
597,After Midnight,2019,83,"Jeremy Gardner, Christian Stella","Jeremy Gardner, Brea Grant, Henry Zebrowski","Drama, Horror, Romance",5.4
598,Circus of Books,2019,92,Rachel Mason,"Karen Mason, Barry Mason, Micah Mason","Documentary, Biography, History",7.1
599,Made in China,2019,128,Mikhil Musale,"Rajkummar Rao, Boman Irani, Mouni Roy","Comedy, Drama",6.2
600,Airplane Mode,2019,80,"David Dinetz, Dylan Trussell","Logan Paul, Lauren Swickard, Juanpa Zurita",Comedy,1.9
601,Trick,2019,100,Patrick Lussier,"Omar Epps, Tom Atkins, Jamie Kennedy","Crime, Horror, Mystery",4.9
602,A Tale of Three Sisters,2019,108,Emin Alper,"Cemre Ebuzziya, Ece Yüksel, Helin Kandemir",Drama,7.4
603,The Mystery of Henri Pick,2019,100,Rémi Bezançon,"Fabrice Luchini, Camille Cottin, Alice Isaaz","Comedy, Drama, Mystery",6.7
604,Adopt a Highway,2019,81,Logan Marshall-Green,"Ethan Hawke, Betty Gabriel, Christopher Heyerdahl",Drama,6.3
605,Playmobil: The Movie,2019,99,Lino DiSalvo,"Anya Taylor-Joy, Jim Gaffigan, Gabriel Bateman","Animation, Adventure, Comedy",4.9
606,The Banana Splits Movie,2019,89,Danishka Esterhazy,"Dani Kind, Steve Lund, Celina Martin","Comedy, Horror, Thriller",5.1
607,Ride Like a Girl,2019,98,Rachel Griffiths,"Teresa Palmer, Sam Neill, Brooke Satchwell","Biography, Drama, Sport",7.0
608,Gang Leader,2019,155,Vikram K. Kumar,"Nani, Kartikeya Gummakonda, Lakshmi","Action, Comedy, Thriller",7.6
609,The Dawn,2019,90,Brandon Slagle,"Devanny Pinn, Stacey Dash, Jonathan Bennett","Drama, Horror, Thriller",3.3
610,Brochevarevarura,2019,138,Vivek Athreya,"Sree Vishnu, Rahul Ramakrishna, Priyadarshi Pulikonda",Comedy,8.0
611,Crypto,2019,105,John Stalberg Jr.,"Beau Knapp, Luke Hemsworth, Jill Hennessy","Crime, Drama, Thriller",5.2
612,Beats,2019,101,Brian Welsh,"Cristian Ortega, Lorn Macdonald, Laura Fraser","Comedy, Crime, Drama",7.1
